m0,m1,m2,m3,voltage_mV,std_mV
2397,825,1130,897,5.4147465437788025,4.984385458734648
2172,448,992,1162,6.51731925412763,2.9191253739833374
2534,471,888,497,5.652882473220008,4.617559608389074
2890,876,1536,1138,5.000213629566332,5.541196192800857
3101,454,1024,701,6.376140629291665,3.200260407694865
2614,288,1450,888,5.423566393017365,4.971485445973839
2659,623,1297,717,5.93511764885403,4.1231639632345365
3039,442,809,1156,7.055818353831599,2.0522214292297285
2439,116,1112,972,4.700338755455185,5.893243482430786
3050,814,1333,699,4.444563127536852,6.166172269516806
2816,911,1124,1166,6.508499404889066,2.944319493775693
3003,299,857,679,201.271523178808,1.9207031675370358
2902,809,687,449,5.96157719656972,4.072736693668771
2653,489,1206,1199,413.87615588854624,1.3669736081128627
2561,661,885,1173,72.2562334055605,8.19371998021699
2541,469,1042,423,5.688161870174261,4.559648805479283
2676,440,1015,1006,1457.0259712515638,2.681398532559146
3118,243,811,734,177.8164006469924,8.425247951060497
3102,247,821,1210,7.10895107882931,2.334652865681156
2944,988,1074,529,5.758720664082766,4.440721833078123
2670,426,768,500,43.92620624408705,5.027375035935281
3101,796,1512,1056,4.338724936674092,6.272587239987517
3053,415,1015,1288,6.6319467757194746,2.504887518745075
2215,711,831,1018,7.2858363597521905,2.692619878679501
2221,817,1131,728,6.261452070680868,3.4358831822905582
3107,169,1280,883,6.411481063264871,3.206823458191246
2875,710,600,1236,5.529435102389599,4.845068287326198
2539,533,835,1382,6.340861232337413,3.2896305470759026
2231,99,944,594,5.7940000610370195,4.379621339335444
3049,413,1536,1150,6.058626056703392,3.920723788876085
2216,163,1230,573,5.185460982085635,5.333013980157852
2386,655,1057,1016,100.534012878811,8.01236581516125
2555,348,986,723,6.67604602191229,2.3501906630709484
2356,241,650,587,5.467665639210181,4.90623883832956
2342,197,916,769,5.35300759910886,5.07333797492167
2649,78,1079,465,4.99139378032777,5.552100349753207
2787,425,1015,439,6.2702719199194314,3.414956332142171
2565,627,1552,572,5.6088137455366684,4.721758194545332
2675,321,975,1103,254.32874538407543,4.856900874468203
2934,420,808,849,215.6526383251442,7.073647771567422
2363,289,829,1123,5.794000061037019,4.379621339335444
2809,76,1258,1261,54.254585406048776,8.310226689681986
2591,890,1282,1135,6.129245887630848,3.856680617471418
2733,525,821,469,25.464339121677295,5.143266927111935
2985,235,693,1163,7.011627552110355,2.014812834771757
2935,695,1539,446,4.9472945341349535,5.606094882768829
2916,95,673,814,138.0516983550523,8.715361162379102
2274,233,949,921,5.32654805139317,5.110758275142499
2260,348,1327,634,4.929654835657827,5.627450878913955
2554,616,1413,1053,7.055909909360027,2.2689881917052954
2731,95,730,1164,6.799615466780602,2.0824175160284417
2977,363,826,540,43.218176824243905,3.843454980649818
2377,891,1471,682,4.682699056978057,5.9128258770446935
2820,915,744,1171,5.6969817194128245,4.545013025688299
2548,125,1390,833,4.9649342326120784,5.584601503840675
3041,930,1120,1167,5.529404583880124,4.812729163313569
2743,266,714,465,49.041718802453694,8.580635786103988
2442,62,655,1405,4.929685354167303,5.6551361354941125
2606,642,792,1102,41.315347758415484,4.170730519210403
2595,863,1002,671,6.517319254127629,2.919125373983338
2799,564,1112,547,5.714651936399426,4.54999806794791
2665,69,895,1337,6.279091769157994,3.393877528586961
2820,858,768,1169,6.411420026245918,3.1079213223897426
2309,1000,1371,534,4.718008972441787,5.900074537896023
3070,223,664,1277,5.494125186925871,4.866479197991237
2628,245,604,1083,5.8998382518997765,4.189196280592008
3133,899,1029,1047,5.044312875759148,5.486137650642579
2998,101,662,1040,8.126468703268532,4.3947757384334905
2998,226,1484,1324,5.3265480513931704,5.110758275142499
2815,301,1075,1092,1385.2220221564373,5.556106926129951
2584,228,1233,1411,7.161900692770165,2.1933076998888907
2350,708,1569,1319,6.72026734214301,2.453049010218559
2531,454,1438,1065,6.676137577440719,2.541684542347315
2859,51,643,1153,6.420239875484482,3.0843415933936726
2834,1004,1476,1001,5.485305337687309,4.879784347903767
2739,77,1456,914,5.194250312814723,5.291909543137914
2679,692,1447,1239,5.8821985534226515,4.221714604902114
2382,498,1196,1377,7.967223120822779,4.1791628516250094
2709,34,732,774,6.879146702475051,2.125167691312775
2511,730,1176,651,6.2614520706808685,3.4358831822905582
2838,864,1178,489,4.409283730582599,6.202047495600869
2877,638,793,565,6.879085665456099,1.972778005805969
3051,752,1586,739,4.638599810785241,5.961272094437533
2952,566,1419,1202,6.032197027497177,4.012829635140967
2414,824,869,1232,19.145176549577318,8.23546098226531
2304,314,713,666,5.626453444013794,4.6937337558703485
2921,484,1193,944,5.291268654438918,5.160018858467602
2640,692,1120,1052,794.9678029725028,8.806889726550644
2395,124,1151,954,4.479842524491105,6.129884053171655
2664,162,610,1385,4.656270027771843,5.968208079024504
2699,890,1408,957,5.370647297585987,5.048159963551696
3132,644,1114,1184,6.7377544480727565,2.037920361278649
2879,770,791,865,5.62648396252327,4.726886433675844
2864,700,799,589,5.899868770409253,4.2263066117597505
2679,229,1363,552,5.141361735892819,5.390791786746433
3141,612,1480,597,4.1887874996185195,6.417335882422636
2426,507,1371,842,4.065309610278634,6.53154946210659
2175,609,717,497,6.65843684194464,2.4772050422372214
2201,71,1299,1405,5.000213629566332,5.541196192800856
2445,58,1332,977,5.185460982085635,5.333013980157852
3034,133,1423,1048,6.393780327768792,3.154478082119833
3107,755,898,704,5.76754051332133,4.425552161854486
2308,513,963,968,6.9232459486678675,1.9348048290623512
2420,214,729,920,5.970427564317759,4.094069513208937
2483,151,681,1098,6.023377178258615,4.0301325788685265
3087,154,1534,656,5.705801568651387,4.530312792574345
2842,310,666,789,317.3885311441389,8.821073225703904
2936,694,1195,707,5.397106845301676,5.0100392599492976
2772,817,736,1196,6.649616992706076,2.507340907291751
2973,771,1429,1344,6.40256965849788,3.081032267610699
2378,869,1280,781,5.573503830072939,4.744316518713915
2271,947,1320,562,4.709158604693747,5.883408010623855
3008,816,714,571,6.499649037141025,2.91621682076703
3073,1023,1114,1397,5.0354930265205855,5.49722177702728
2906,530,698,1270,6.06747642445143,3.9426613087464486
2477,345,993,616,6.376140629291665,3.200260407694865
2333,259,1512,667,5.141361735892819,5.390791786746433
2820,602,724,845,43.74034852137822,4.7797230214039415
2249,404,1043,916,5.864589373455001,4.29046208092607
2637,152,1462,424,5.0795922727134,5.441432417193721
2674,738,1114,1381,8.383159886471145,4.848064073821803
2287,406,1399,478,5.626422925504319,4.6603452429258985
2358,198,1127,725,5.47651600695822,4.924849555021909
3017,1028,1165,563,3.950651570177312,6.633787323798576
2449,287,853,908,6.534928434095279,2.8130258104991936
2987,881,866,693,6.058626056703392,3.9207237888760855
2250,79,1384,1070,4.6562395092623685,5.941980281833244
2638,976,619,898,6.808496353038118,2.192737207167241
2629,551,1227,723,5.76754051332133,4.425552161854486
2639,850,791,520,6.737846003601184,2.256074524354279
2910,808,1107,967,6.614276558732872,2.5023069485205824
2352,1027,1355,706,4.956114383373516,5.595365464864094
2178,196,1127,1384,4.585680715353863,6.018466334461384
2614,59,1478,953,4.647419660023805,5.951640539930813
2755,499,814,1151,24.05713064973906,4.906776697086997
2858,711,1163,950,6.182103946043276,3.6607206210473158
2626,163,1299,720,4.620960112308116,5.980449646993068
2348,504,1445,542,3.6948759422589803,6.84945198905885
2885,578,597,747,10.285988952299569,6.9384153337372485
2305,389,1585,844,5.220709860530412,5.256445162869301
3009,597,1058,486,5.5117648854029975,4.839710947040902
2684,513,1068,1321,120.2359385967589,8.712159345783677
2217,329,1003,773,5.255989257484665,5.208574643877741
3066,716,649,787,5.71462141788995,4.515547476659729
2224,856,1003,433,5.441236610003967,4.977014081803753
2787,986,1407,673,4.35636463515122,6.255101499875922
3069,480,620,643,6.8438062685018455,2.1230503325501733
2429,661,596,468,42.50129703665273,2.013220369446212
2870,627,1485,454,4.797357097079379,5.78339378830529
2780,393,856,1184,42.156132694479204,2.194302287556626
2639,551,880,1173,60.033875545518356,1.0468529833620248
2979,586,1413,1020,5.176610614337596,5.315347836565628
2329,603,632,1294,5.776360362559894,4.410312675574366
2640,814,1006,994,43.47483748893705,4.300623092782692
2773,63,1460,461,4.506302072206794,6.102392437130976
2490,432,1464,765,5.097231971190528,5.418855367007308
3001,36,596,1208,5.397137363811152,5.041113584391643
2724,820,781,911,19.54344309823908,8.062660730919575
2346,319,942,1054,5.635242774742882,4.6461438864931806
2865,325,1049,459,5.458845789971619,4.919389016723014
2436,962,1397,1243,4.903225806451613,5.686761364770657
2681,61,1545,1091,3.897732474745933,6.679782563476367
3114,521,1250,703,5.291299172948393,5.190195936984809
2631,185,1137,1142,6.861415448469497,1.9717164194823398
2325,492,608,839,6.534867397076327,2.6997384196275025
2514,226,1137,816,5.529404583880124,4.812729163313569
3040,324,746,978,25.24307992797631,5.337028597355613
2275,160,907,1056,5.661732840968048,4.6369755082061985
2871,662,1410,776,4.88555558946501,5.680249964009088
2883,103,801,905,245.2482680745873,8.836971428180235
2468,65,1569,596,6.014496292001098,3.9694319173458994
2200,621,823,1133,6.817285683767205,2.083946777288232
2767,674,1133,438,5.291268654438918,5.160018858467602
2456,715,1392,912,6.332041383098849,3.311537528452735
3074,268,1207,1363,77.77843562120431,2.014375979348106
2235,579,911,1225,6.508468886379589,2.8908047895264146
2766,687,644,957,7.5600756859035005,3.2561868324436816
2225,740,936,478,6.340861232337413,3.2896305470759026
3112,753,1506,1010,5.114871669667655,5.3961261946211385
2832,101,1102,1077,59.963072603534044,1.309106716024087
2219,35,972,498,4.682699056978057,5.912825877044693
2187,254,735,856,5.088412121951964,5.430162788485801
2872,768,1272,631,4.4710226752525415,6.13899522418428
3052,152,1240,1414,333.2837916196173,8.805110734789915
2734,130,1528,975,4.903195287942137,5.659230679911756
2725,858,1163,779,6.570146794030579,2.587449754917458
2735,769,952,473,6.420209356975005,3.033297335798282
2311,460,1273,770,5.097262489700003,5.447599891375738
3052,851,737,1187,5.388286996063113,5.0227937952404
3052,656,842,450,6.561418500320444,2.789325652347653
2165,168,1305,558,3.6154972991119116,6.913091004734143
2223,755,1086,791,6.684987945188757,2.5732728327055283
2498,965,828,856,182.75487533188885,4.289063738701629
2586,587,1406,910,5.670583208716087,4.656293626089689
2423,545,1125,712,6.032135990478226,3.9342360928255142
2857,82,647,1401,3.4302804651020846,7.05587939085055
2239,45,1354,1103,4.2858363597521905,6.349109001995759
2201,759,1373,730,5.273628955961791,5.184383606491333
2780,928,691,439,6.217352824488053,3.538331811698173
2647,833,635,1002,7.6485488448744166,3.4267727900388563
2874,576,1413,1410,22.437513351847894,6.251887498946321
2605,656,880,1055,339.9923703726311,6.672208835967145
3090,463,1079,538,6.040986358226264,3.956157946110584
2724,621,818,888,683.9657582323679,8.021161212810402
2988,82,1082,729,6.323191015350811,3.2861011289791415
2330,813,594,1417,5.529435102389599,4.845068287326198
2891,750,612,522,4.585680715353862,6.018466334461384
2389,251,1240,1304,6.076265755180517,3.884886361892592
2641,805,1108,1393,7.2857142857142865,2.4497615769887617
2813,490,1053,1380,10.825830866420485,7.3144474524379515
2240,45,1556,936,4.532761619922483,6.074661158685962
2151,110,836,460,4.867915890987884,5.701137176114192
2754,81,1054,431,5.405957213049715,5.0283899937899905
2987,180,875,1072,219.27243873409228,2.092508451237952
2485,55,937,1228,5.1237220374156935,5.41362967166041
2716,678,630,471,388.6694540238655,8.758505592333577
2192,915,713,790,30.039979247413548,8.180421289177048
2868,612,680,752,42.200384533219406,2.011897085668748
2258,737,1066,495,5.194250312814723,5.291909543137913
2661,722,1048,537,6.235023041474655,3.5421378973224953
2530,969,1313,545,4.426923429059725,6.184161055186539
2878,111,1056,691,5.838099307229835,4.3016186934824745
2740,275,1173,755,6.464339121677298,2.96323640052352
2671,814,1194,565,5.5117648854029975,4.839710947040902
2712,1031,1243,953,5.785210730307932,4.430390205563273
2308,649,1072,1178,8.958403271584215,5.603925384476802
2434,954,1184,1356,274.1294900357067,5.396126194621141
3061,465,867,897,6.684865871150853,2.317912066620845
2457,286,1545,902,4.629779961546678,5.970875084257766
3022,855,926,717,5.547074800866726,4.8180518119625955
2900,666,1100,474,5.450025940733055,4.932488365672589
2281,399,950,1089,5.855769524216437,4.30630645007721
2951,637,857,1262,6.561510055848872,2.952477391011267
2485,104,837,1227,5.547074800866727,4.8180518119625955
2404,48,1414,1136,4.788537247840816,5.793533328562113
2876,753,885,515,6.279091769157994,3.393877528586961
2234,990,1083,1056,182.02917569505908,5.3687165308073395
2967,706,973,1123,5.264809106723228,5.196500686980779
2858,70,998,1233,41.51890621662038,3.7650487983078573
2714,697,1410,437,4.276985992004151,6.333020259944044
2362,958,806,448,14.224372081667532,8.707426111620752
2451,548,1344,902,5.785241248817408,4.465497337290825
2951,576,1549,1319,6.023316141239662,3.9518830296465306
2550,69,836,423,4.6650593585009315,5.9322911799203695
2240,292,933,537,4.859126560258797,5.738811730519901
3059,990,628,1272,4.426923429059725,6.184161055186539
2887,189,1362,624,4.823816644795069,5.752786809718027
2478,1026,1411,527,5.5029755546739105,4.885193448768644
3085,291,1520,785,4.250526444288461,6.3585608011486645
2578,624,711,447,78.74013489181192,4.0771524709801295
2228,58,982,1339,4.409283730582599,6.202047495600869
3066,710,1418,459,5.009063997314372,5.558425414841565
2463,807,1390,1204,5.361857966856899,5.091537227624753
2162,723,843,688,6.6408276619769895,2.5978978662270196
2725,828,1062,1152,6.332071901608326,3.3583562231005812
2231,103,1092,961,4.224066896572771,6.38388949588073
2808,324,717,1181,7.480452894680624,3.0975104625097987
2328,607,896,689,6.8173467207861576,2.228749956982885
2627,481,1098,1069,856.5496383556624,3.213982485236633
2756,987,1204,654,5.423566393017365,4.971485445973838
2533,327,1532,1253,6.384990997039705,3.226228386587222
3034,906,700,476,6.058595538193915,3.8806935745369118
2621,438,1065,847,6.6408581804864655,2.6573163520440133
2652,899,948,718,5.15897091586047,5.33862494624664
2890,800,868,712,5.670522171697135,4.588729469268136
2570,144,1359,1069,5.7940000610370195,4.379621339335444
2396,56,974,800,4.400463881344035,6.210952612850046
2448,581,1504,965,4.8590960417493205,5.711531708331186
2402,930,1070,674,6.517288735618153,2.8651402299175457
2745,605,1299,1138,6.835077974791711,2.3659165741215675
2484,674,1399,1104,6.755546739097262,2.326086101121207
2331,884,1365,1345,360.9588915677357,2.492663300923797
2244,271,1393,1207,4.973754081850642,5.5738027995726664
2866,514,1298,1362,105.21738334299752,8.781182061509067
3015,426,1379,656,5.026673177282023,5.508269476919832
2193,774,1174,1391,7.46272164067507,2.9978697125913376
3033,796,902,721,6.402661214026308,3.229485109212562
2571,1006,626,792,38.60713522751549,7.234730395400594
2514,550,958,658,6.2703634754478585,3.549473934568895
2782,803,626,1150,6.6408276619769895,2.5978978662270196
2886,818,909,1330,6.340861232337413,3.2896305470759026
2568,172,911,792,6.1732535782952365,3.6373618585416962
2367,912,1585,940,4.338724936674092,6.272587239987517
2366,547,1366,1269,7.276863917966247,2.41875842601459
2703,369,1510,428,4.71797845393231,5.87354282492703
3084,422,1292,857,5.961607715079196,4.110898017084974
2917,112,1058,1320,42.93496505630665,3.188282794661131
2932,732,1219,1318,6.199774163029879,3.66456955862422
3093,699,1546,1101,4.259346293527025,6.35007095170634
2235,189,1419,446,5.344218268379773,5.116471484155564
2995,65,1527,508,5.502945036164434,4.853121542619253
2815,341,1268,569,5.54704428235725,4.785530234988134
2893,158,1343,669,5.361857966856898,5.0915372276247535
2356,739,1367,1394,42.687154759361555,2.5746965615383828
2879,985,713,1156,6.023316141239662,3.9518830296465306
2572,967,839,1320,6.993865779595325,1.7672751517264569
3129,457,599,465,6.517319254127629,2.919125373983338
3030,666,631,569,5.873378704184088,4.2378526637887
2933,213,1576,1215,6.649525437177648,2.31300441182997
2267,130,707,556,5.0443128757591476,5.48613765064258
2240,141,1062,952,5.926297799615468,4.139798973300539
2987,1030,1116,461,4.806176946317943,5.77322296577702
