m0,m1,m2,m3,voltage_mV,std_mV
1684,1026,3832,467,5.10200811792352,14.050166134382993
602,2297,2273,2953,1.510895107882931,7.992836082414952
4008,2771,3349,2484,6.3282418286690865,15.39781687921669
3787,3073,578,2086,1.576586199530015,8.158399861738873
3503,3843,2857,2124,4.313715018158513,13.050170949338145
1968,235,343,2324,2.0145268105105747,9.174202524083825
2215,1335,519,2382,1.686071352275155,8.42597621716659
2272,674,2949,2310,1.9707327494125186,9.078689490565509
3022,47,1261,3394,1.1167485580004273,6.903609725240887
2418,2969,2141,1884,2.452467421491134,10.069206107946105
3618,942,2743,1510,3.8757744071779534,12.438419269943322
1685,4044,2413,2913,3.656804101687673,12.1150355350206
455,839,1452,3122,2.0583208716086308,9.268524434888894
1991,1363,1483,1603,174.60692159794917,4.960728655439904
3716,1229,2259,1662,1.6203802606280708,8.266643813966857
273,507,1312,1189,3.1093783379619735,11.247402867377485
3232,2047,855,2645,1.8831446272164067,8.883935905541929
958,195,3421,1861,5.167699209570604,14.128319779779687
24,2488,2140,3558,1.7298654133732108,8.530263610012025
2117,2806,3378,1809,1.6641743217261267,8.37325956544984
1854,2470,1793,2105,1.160542619098483,7.034061074297898
604,2467,3702,2458,1.9707327494125184,9.07868949056551
464,900,469,1625,1.313821832941679,7.470707183064635
620,1626,585,190,1.6422772911770986,8.320151280394107
2686,3503,2659,2052,2.474364452040162,10.111379161617105
628,4055,1335,1254,3.7662892544328135,12.278280293816646
585,871,1456,276,0.9853663747062592,6.4947862417060405
76,2101,1466,67,1.664174321726127,8.37325956544984
1035,1230,2754,3605,1.9926297799615464,9.126597224017951
1789,3820,1445,3462,1.0510574663533432,6.702637771912572
575,2406,911,2757,1.0948515274513992,6.837345597477419
2478,3792,270,649,0.7663960692159795,5.742493652207621
2407,1984,812,2235,1.4889980773339029,7.936759886713516
599,3205,3698,1034,2.0364238410596025,9.221510074628023
2253,1011,3096,1602,2.649540696432386,10.440980856188476
1599,3563,2420,1846,3.5911130100405892,12.015545344297049
778,4017,1856,2959,1.7079683828241827,8.478308540872
3950,1703,780,3831,1.510895107882931,7.992836082414952
3710,3609,3801,151,3.1531723990600296,11.320235356163964
639,981,2276,843,1.9050416577654345,8.933102878434772
1025,3041,3324,649,3.7881862849818413,12.310552639324845
2236,452,544,3225,2.1021149327066864,9.361691225830086
3745,985,615,1898,1.9269386883144626,8.98194733561316
2620,1284,3552,2590,1.7079683828241825,8.478308540871998
3979,3935,3367,977,1.664174321726127,8.37325956544984
1546,1927,2620,2354,170.7311471907712,13.225353276826063
3425,755,3648,3381,2.2116000854518267,9.589774467044185
1127,2213,3139,468,3.175069429609058,11.356413109253767
2623,3458,1840,3262,0.7882930997650075,5.822469421400815
3591,3365,2508,2290,3.6130100405896175,12.048839816018386
250,2514,3044,545,2.693334757530442,10.521312409233193
2715,2483,2033,4060,2.4086733603930783,9.98418153647293
124,3087,1652,3727,0.5693227942747275,4.960728655439903
1153,3328,3840,1452,1.620380260628071,8.266643813966855
205,1382,3573,2313,2.5400555436872456,10.236574891421384
2659,1620,1118,3629,0.9634693441572313,6.4238588205995715
3695,2530,1868,2470,1.335718863490707,7.5307641468348345
1965,3633,142,3361,1.664174321726127,8.37325956544984
488,3862,2278,3738,3.1312753685110017,11.283899120869737
3148,488,150,3463,2.3867763298440505,9.941324216012688
77,1491,3020,1099,3.831980346079897,12.374728604297959
3486,2382,3466,46,2.0145268105105747,9.174202524083826
2684,3044,1174,1199,2.1459089938047424,9.453737048165692
918,1059,3632,14,4.357509079256568,13.108971488125695
3615,2875,341,3467,1.9050416577654345,8.933102878434772
2995,1774,3298,2981,2.627643665883358,10.400513257179119
1005,959,3617,3963,3.9195684682760095,12.501632053463645
1739,2192,4084,390,1.664174321726127,8.37325956544984
1984,2746,2373,531,3.087481307412946,11.210745032883585
870,3549,3967,925,2.9998931852168336,11.062465652751982
493,523,3403,2564,3.1312753685110017,11.283899120869737
1875,2193,1969,518,1.664174321726127,8.37325956544984
832,1349,298,747,2.3867763298440505,9.941324216012688
1651,1041,2056,3435,1.9488357188634904,9.030474510393312
1677,449,3190,1226,1.9269386883144626,8.98194733561316
3795,408,437,39,2.540055543687246,10.236574891421384
3911,1413,1036,924,2.759025849177526,10.640334720936488
2996,2132,1284,3116,3.2626575518051695,11.499569116512061
3839,2287,1460,27,2.321085238196966,9.81133589540272
799,2311,1930,651,1.6422772911770989,8.320151280394107
611,2634,3452,2117,2.1021149327066864,9.361691225830086
2108,3876,1988,304,3.963362529374065,12.564374167697613
1242,2533,2087,1486,1.7298654133732108,8.530263610012025
1351,1530,147,3613,1.839350566118351,8.784612715894253
1716,3161,1766,2298,1.160542619098483,7.034061074297898
1139,444,418,2824,2.1459089938047424,9.453737048165692
3665,251,1147,3690,1.291924802392651,7.410098787131003
1042,3751,2320,251,2.8028199102755815,10.718725061686179
3446,2263,4013,278,3.350245674001281,11.640305737588921
3291,1260,1764,107,2.693334757530442,10.521312409233193
1544,3352,3938,2136,6.875667592394786,15.932313133696336
1643,4067,429,1486,2.27729117709891,9.723465115000975
3724,1217,2910,1989,5.299081392864772,14.282437840735932
1353,2402,2646,2352,4.685964537491988,13.537324462818168
2240,2155,975,3754,1.9269386883144626,8.98194733561316
2194,3338,1145,488,1.8393505661183505,8.784612715894253
2464,2880,2998,2839,3.3940397350993377,11.709794097452649
4072,1500,2102,512,2.145908993804742,9.453737048165692
2557,4014,1837,3403,4.072847682119205,12.719215856021172
4033,1571,3296,592,2.60574663533433,10.359841303144043
5,2810,2254,691,1.9050416577654345,8.933102878434772
2414,2004,4006,2783,2.474364452040162,10.111379161617105
2798,885,2946,463,3.350245674001281,11.640305737588921
1231,1851,1688,2211,1.0510574663533432,6.702637771912572
1330,1192,1010,2249,2.27729117709891,9.723465115000975
1929,3358,1496,531,0.6350138859218115,5.235130779919469
1084,2566,3339,1498,2.49626148258919,10.153329823056886
3013,3411,1202,1571,0.8320871608630634,5.97897206202469
2386,1342,3232,3617,5.890301217688528,14.942040121024371
3689,2478,1340,3079,1.6203802606280708,8.266643813966857
2528,1308,1616,2614,1.335718863490707,7.530764146834835
3374,101,3680,3800,1.8393505661183505,8.784612715894253
1236,182,1579,1956,1.5546891689809867,8.103646959406143
361,1303,4032,1236,1.729865413373211,8.530263610012025
1862,3129,1644,3519,2.0364238410596025,9.221510074628023
1507,3931,3384,2132,3.0874813074129457,11.210745032883583
1254,286,817,3555,0.9196752830591755,6.279372015607568
3860,601,589,2709,2.299188207647939,9.767523863675803
945,1622,3311,3618,2.321085238196966,9.81133589540272
3304,3836,335,281,1.7955565050202946,8.683932756715125
2196,897,637,3280,1.7736594744712666,8.633069179657882
2996,3885,3872,1077,2.2991882076479384,9.767523863675803
2296,3875,3825,2140,2.1678060243537702,9.499349794594277
1310,2218,3917,3266,4.204229865413373,12.901346861275806
3075,3645,1831,3126,4.160435804315317,12.841072919616016
3504,242,2260,1458,5.715124973296303,14.752148277561771
111,3960,3814,816,2.27729117709891,9.723465115000975
1077,2516,2952,3599,2.6495406964323855,10.440980856188474
1184,2712,387,3257,2.0145268105105747,9.174202524083825
3826,2763,945,2347,1.9269386883144626,8.98194733561316
157,1172,3257,2910,4.226126895962401,12.93132286153038
3855,3723,2397,582,2.408673360393078,9.98418153647293
2477,3886,3290,3174,2.82471694082461,10.757639169232494
1320,3025,3495,3158,2.93420209356975,10.949478701469229
299,1863,769,983,1.686071352275155,8.42597621716659
1348,836,604,1081,1.5765861995300148,8.158399861738872
2790,807,1662,2907,1.686071352275155,8.42597621716659
1539,2957,2612,1656,3.7881862849818413,12.310552639324845
504,3315,1983,2606,4.445097201452682,13.225353276826059
4042,3621,3997,2918,3.328348643452254,11.605343560386709
2515,247,2501,3441,1.5765861995300148,8.158399861738872
2444,1932,3185,2898,2.912305063020722,10.911468511892021
3070,3867,168,3947,0.5474257637256996,4.865626617041486
358,709,1031,3349,0.7882930997650074,5.8224694214008155
3396,1441,3245,1797,2.1459089938047424,9.453737048165692
830,3849,4054,3706,2.4962614825891896,10.153329823056886
2506,359,1067,1556,3.4816278572954493,11.847062529015153
160,626,72,401,1.2700277718436233,7.348925315656259
3270,3599,2342,1020,1.7079683828241827,8.478308540871998
2070,2099,3641,2793,2.342982268745994,9.8549045006771
1475,3396,3401,304,4.664067506942961,13.50943861362109
3875,2337,1289,2164,2.124011963255714,9.407852192279021
896,550,3283,2819,2.71523178807947,10.561180954776734
389,2379,140,3558,1.4452040162358468,7.823217901710545
1204,3858,1461,2772,1.5546891689809867,8.103646959406143
3802,2687,3779,3118,3.7881862849818413,12.310552639324845
3419,3974,3558,2258,4.204229865413373,12.901346861275806
3008,1,456,3547,2.5181585131382183,10.195060837566121
1263,748,611,834,2.0583208716086308,9.268524434888894
1481,1000,2711,1210,2.189703054902798,9.544694332683592
3732,1246,403,2253,0.9196752830591755,6.279372015607568
3252,602,47,4,2.342982268745994,9.8549045006771
3703,363,655,2188,1.510895107882931,7.992836082414952
2541,395,2365,2514,2.0145268105105747,9.174202524083825
2166,2372,1389,840,1.138645588549455,6.969175037093242
3886,1959,1135,2733,2.2553941465498824,9.67915628027112
1063,993,2833,2314,1.1824396496475111,7.0982864648003945
3416,18,1070,2415,1.2262337107455672,7.224825598969042
1951,1783,1376,3282,1.8612475966673787,8.834441032174075
1192,3716,2247,3042,1.839350566118351,8.784612715894253
474,3337,156,5,1.6422772911770989,8.320151280394107
2927,1418,128,2230,0.8539841914120914,6.055588068577097
295,1365,2611,3191,1.6641743217261264,8.37325956544984
556,2190,2422,1642,3.2626575518051695,11.499569116512061
410,358,339,2778,1.532792138431959,8.04846201590529
3648,3704,344,1288,0.6569109164708394,5.323275764012731
1588,1125,1225,1721,2.2991882076479384,9.767523863675803
1904,3377,509,2546,1.9269386883144626,8.98194733561316
543,846,1633,2383,2.321085238196966,9.81133589540272
603,3634,3320,793,3.8976714377269808,12.470084941470544
3461,3584,2517,1534,1.357615894039735,7.590282767823524
1498,11,4000,3665,1.1824396496475111,7.0982864648003945
3719,1665,2190,1022,1.7298654133732108,8.530263610012025
3560,570,3303,3535,2.0583208716086303,9.268524434888894
3330,809,570,3313,1.3795129245887632,7.64927561249369
1710,834,1556,1718,1.7079683828241827,8.478308540871998
1622,2814,3903,19,5.167699209570603,14.128319779779686
2797,1162,3577,1652,3.0874813074129457,11.210745032883585
3359,1129,3415,1694,4.55458235419782,13.36859893461902
2484,465,1900,2781,1.5984832300790428,8.212729363948112
2793,1305,1957,1853,3.437833796197393,11.778709696114992
2626,2125,1946,1826,3.1969664601580856,11.392433889965004
3924,2591,4074,331,4.401303140354624,13.167363794870278
2362,1174,111,2247,1.0072634052552871,6.564874373818548
527,1792,259,200,1.335718863490707,7.5307641468348345
4082,3133,3431,1204,4.510788293099764,13.311593709366315
628,3891,66,2234,2.0802179021576586,9.315250044089266
2089,2753,2402,1524,2.2334971160008545,9.634593909101156
3377,1949,289,987,1.6422772911770989,8.320151280394107
4007,583,2814,1851,1.7298654133732108,8.530263610012025
2849,660,1539,189,1.686071352275155,8.42597621716659
432,1318,3781,161,4.55458235419782,13.36859893461902
3003,3090,337,279,3.503524887844477,11.881030946726595
2445,2883,3132,2814,1.664174321726127,8.373259565449839
3676,2480,453,3980,1.4889980773339029,7.936759886713515
1879,2178,1762,885,1.7517624439222388,8.581848276360633
1956,3510,2182,2158,2.2553941465498824,9.67915628027112
3751,2317,1434,3033,1.8393505661183505,8.784612715894253
1585,1020,3794,2571,2.5400555436872465,10.236574891421384
469,3647,3237,1789,1.9050416577654343,8.933102878434772
1134,125,333,3926,1.6422772911770989,8.320151280394107
2801,4039,54,1140,2.93420209356975,10.949478701469229
2215,3578,551,2571,1.576586199530015,8.158399861738872
1287,778,1815,2700,2.145908993804743,9.453737048165692
3063,3110,4031,1063,3.218863490707114,11.428299182578387
339,3591,1727,60,2.0364238410596025,9.221510074628023
1931,3952,97,1001,1.839350566118351,8.784612715894253
2719,612,2077,1031,2.737128818628498,10.600854330972552
2817,1210,2046,2066,1.8174535355693229,8.734445250022883
4026,3485,375,1745,1.204336680196539,7.161868982038858
760,3193,2042,277,3.722495193334757,12.213362005186028
3214,4081,2777,601,1.291924802392651,7.410098787131003
1537,2525,323,2799,1.423306985686819,7.765731795327052
1004,1634,2096,2833,3.1969664601580856,11.392433889965004
3737,3481,1477,3560,0.8539841914120914,6.055588068577097
727,2644,662,584,169.3735312967315,14.847656130510474
461,3574,219,1692,0.9853663747062592,6.4947862417060405
3835,845,3990,327,2.71523178807947,10.561180954776734
2868,2189,3853,3861,3.525421918393506,11.91486228153148
362,95,556,993,0.9853663747062593,6.4947862417060405
695,3502,2027,1764,1.2700277718436233,7.348925315656259
2555,88,2610,2099,2.342982268745994,9.8549045006771
2416,225,2997,1658,3.853877376628925,12.406634131077235
3470,2557,2632,1964,3.4378337961973933,11.778709696114992
3613,706,3455,3338,2.1459089938047424,9.453737048165692
1342,326,800,2587,2.2334971160008545,9.634593909101156
3106,2008,67,148,1.9707327494125184,9.07868949056551
1961,1765,1691,3825,2.124011963255714,9.407852192279021
2984,2244,2021,2765,1.270027771843623,7.348925315656259
2861,2168,2284,212,3.9195684682760095,12.501632053463645
701,2602,94,2424,4.1823328348643445,12.871263798122946
1831,2507,1527,4044,1.6422772911770989,8.320151280394107
1282,937,3435,249,5.386669515060884,14.38359918077272
272,2017,3258,73,5.386669515060884,14.383599180772718
3443,3689,2779,3971,4.466994232001709,13.254198612221332
2206,492,2880,1995,3.2845545823541973,11.534976604009888
1971,2850,3760,1012,3.547318948942534,11.948557697845972
821,4018,856,3008,1.4889980773339027,7.936759886713515
193,3248,781,4050,1.9050416577654345,8.933102878434772
1612,2911,2578,1812,2.1021149327066864,9.361691225830086
1882,40,1910,1927,2.2553941465498824,9.67915628027112
4094,1052,3415,2077,2.561952574236274,10.277874613644071
1662,1279,1023,1874,1.8174535355693227,8.734445250022883
883,2342,245,1920,1.6860713522751547,8.42597621716659
2346,3729,892,4026,1.094851527451399,6.837345597477419
2919,412,568,354,957.7343821527757,14.589388559236909
2620,67,3681,867,2.5838496047853017,10.318962577701605
2707,3859,1420,1406,1.8393505661183502,8.784612715894253
3524,2247,1422,3637,1.5546891689809867,8.103646959406143
759,1185,1162,2584,2.1897030549027985,9.544694332683592
1362,2356,1992,1901,5.277184362315744,14.256951272803432
338,3373,645,2326,1.1824396496475111,7.0982864648003945
1621,942,3831,1476,2.912305063020722,10.911468511892021
2495,2574,1607,3765,1.7736594744712666,8.633069179657882
4086,4062,1664,3704,3.4378337961973937,11.778709696114992
1136,282,739,2685,2.0583208716086308,9.268524434888894
2251,1074,1482,1126,2.2991882076479384,9.767523863675803
836,2923,3528,3444,5.10200811792352,14.050166134382993
532,3920,2826,665,3.2845545823541973,11.534976604009888
3942,1637,1434,2829,2.27729117709891,9.723465115000975
3646,1638,1134,1823,2.8466139713736385,10.7963686062906
3636,375,928,2548,2.7371288186284977,10.600854330972552
3096,499,2367,1910,2.8904080324716936,10.873281352848377
3150,3861,500,631,3.021790215765862,11.099785999137982
1579,4071,3268,4068,3.7662892544328135,12.278280293816646
2472,763,2063,484,4.795449690237128,13.675374912422072
1103,2735,1824,2147,1.094851527451399,6.837345597477419
1991,1163,3677,1835,3.963362529374065,12.564374167697613
596,2131,3501,1063,3.8757744071779534,12.438419269943322
2020,1578,1109,773,2.1897030549027985,9.544694332683592
3852,2674,1602,1974,1.7955565050202944,8.683932756715123
1226,1697,1804,2754,2.1021149327066864,9.361691225830086
1472,54,170,2273,1.0291604358043154,6.634149817624799
600,1483,2790,2919,3.6130100405896175,12.048839816018386
651,574,3983,1687,1.9050416577654345,8.933102878434772
3825,2246,2604,3446,1.9488357188634904,9.030474510393312
763,2077,1517,1177,2.71523178807947,10.561180954776734
4064,2236,3635,2493,0.7882930997650075,5.8224694214008155
145,1265,2858,454,3.37214270455031,11.675122149878696
2262,679,938,3532,1.5984832300790426,8.212729363948112
3000,2207,2210,581,1.094851527451399,6.837345597477419
385,1215,628,2773,1.532792138431959,8.048462015905292
1531,3546,1942,3297,3.1093783379619735,11.247402867377485
2042,2326,2432,3577,1.7079683828241827,8.478308540872
582,2306,2830,2804,2.6495406964323855,10.440980856188474
1492,1148,2580,3016,1.291924802392651,7.410098787131003
2433,776,3752,1473,3.8319803460798965,12.374728604297959
2494,2298,797,2911,1.8612475966673785,8.834441032174075
3025,3006,505,1302,1.4452040162358468,7.823217901710545
2630,3860,3654,1079,1.5765861995300148,8.158399861738872
1317,1069,2778,57,5.408566545609912,14.408695349442686
538,4043,3151,3254,2.2116000854518263,9.589774467044185
265,1766,1185,2025,1.9269386883144626,8.98194733561316
3561,2474,2619,2210,1.7079683828241827,8.478308540871998
1830,1181,2194,960,4.4888912625507364,13.28294520984229
416,3139,4091,253,3.4378337961973933,11.778709696114992
3715,2829,4015,932,4.007156590472121,12.626652628945234
